dpt,flux,tonnage,annee,mois
77,LAMPE,3.856,2011,3
77,LAMPE,27.114,2011,3
77,LAMPE,0.000,2011,3
77,LAMPE,22.502,2011,3
77,GEMF,5.020,2011,3
77,GEMHF,1.720,2011,3
77,PAM,0.139,2011,3
77,PAM,33.762,2012,3
77,GEMHF,11.087,2012,3
77,GEMF,2.132,2012,3
77,ECRAN,1.536,2012,3
77,PAM,853.063,2012,3
77,GEMHF,552.363,2012,3
77,GEMF,305.419,2012,3
77,ECRAN,749.155,2012,3
77,GEMHF,285.228,2011,3
77,GEMHF,7.304,2011,3
77,PAM,409.185,2011,3
77,PAM,24.807,2011,3
77,PAM,71.072,2012,2
77,ECRAN,102.539,2012,2
77,GEMHF,51.566,2012,2
77,GEMF,21.706,2012,2
77,PAM,224.196,2012,2
77,ECRAN,291.849,2012,2
77,GEMHF,326.254,2012,2
77,GEMF,151.043,2012,2
77,PAM,309.614,2012,2
77,ECRAN,1012.260,2012,2
77,GEMHF,4088.960,2012,2
77,GEMF,1848.750,2012,2
77,LAMPE,5.884,2012,3
77,LAMPE,38.299,2012,3
77,LAMPE,0.000,2012,3
77,LAMPE,25.754,2012,3
77,ECRAN,973.410,2012,3
77,GEMF,332.290,2012,3
77,GEMHF,591.110,2012,3
77,PAM,923.040,2012,3
77,ECRAN,0.150,2012,3
77,GEMF,0.670,2012,3
77,GEMHF,1.460,2012,3
77,PAM,66.480,2012,3
77,PAM,0.042,2012,3
78,ND,10.000,2010,2
78,ND,3752.000,2010,2
78,ND,1909.000,2010,2
78,ND,39.340,2010,2
78,ND,120.577,2010,2
78,ND,199.675,2010,2
78,ND,65.383,2010,2
78,ND,30.025,2011,3
78,ECRAN,242.721,2011,3
78,PAM,21.630,2010,3
78,PAM,0.000,2011,3
78,PAM,81.740,2011,3
78,PAM,292.195,2011,3
78,PAM,198.452,2011,3
78,GEMHF,0.000,2011,3
78,GEMHF,1336.723,2011,3
78,GEMHF,325.200,2011,3
78,GEMHF,170.533,2011,3
78,GEMF,0.000,2011,3
78,GEMF,479.087,2011,3
78,GEMF,177.242,2011,3
78,GEMF,79.559,2011,3
78,ECRAN,0.000,2011,3
78,ECRAN,215.516,2011,3
78,ECRAN,273.105,2011,3
78,ECRAN,179.801,2011,3
78,LAMPE,6.952,2010,3
78,LAMPE,28.892,2010,3
78,LAMPE,0.000,2010,3
78,LAMPE,91.456,2010,3
78,GEMF,85.384,2011,3
78,ECRAN,17.667,2011,3
78,PAM,401.961,2012,3
78,ECRAN,345.846,2012,3
78,GEMHF,284.352,2012,3
78,GEMF,125.018,2012,3
78,PAM,16.275,2012,3
78,ECRAN,3.780,2012,3
78,GEMF,1.300,2012,3
78,GEMHF,1.047,2012,3
78,PAM,154.190,2012,3
78,ECRAN,158.962,2012,3
78,GEMHF,121.202,2012,3
78,GEMF,36.719,2012,3
78,PAM,558.239,2012,3
78,ECRAN,380.888,2012,3
78,GEMHF,497.978,2012,3
78,GEMF,245.348,2012,3
78,PAM,340.793,2012,3
78,ECRAN,301.822,2012,3
78,GEMHF,606.556,2012,3
78,GEMF,256.649,2012,3
78,LAMPE,7.519,2011,3
78,LAMPE,28.657,2011,3
78,LAMPE,0.000,2011,3
78,LAMPE,104.875,2011,3
78,ECRAN,0.782,2011,3
78,PAM,21.748,2011,3
78,PAM,20.653,2012,3
78,GEMHF,0.290,2012,3
78,ECRAN,0.429,2012,3
78,PAM,467.329,2012,3
78,GEMHF,303.673,2012,3
78,GEMF,129.399,2012,3
78,ECRAN,376.621,2012,3
78,PAM,0.000,2012,3
78,ECRAN,0.000,2012,3
78,GEMHF,155.370,2011,3
78,GEMHF,0.940,2011,3
78,PAM,267.027,2011,3
78,PAM,30.365,2011,3
78,PAM,148.525,2012,2
78,ECRAN,178.271,2012,2
78,GEMHF,129.695,2012,2
78,GEMF,45.364,2012,2
78,PAM,742.254,2012,2
78,ECRAN,650.503,2012,2
78,GEMHF,628.421,2012,2
78,GEMF,295.046,2012,2
78,PAM,130.816,2012,2
78,ECRAN,73.632,2012,2
78,GEMHF,209.079,2012,2
78,GEMF,63.580,2012,2
78,LAMPE,8.820,2012,3
78,LAMPE,40.291,2012,3
78,LAMPE,0.000,2012,3
78,LAMPE,98.732,2012,3
78,ECRAN,467.799,2012,3
78,GEMF,129.302,2012,3
78,GEMHF,277.907,2012,3
78,PAM,588.142,2012,3
78,ECRAN,0.410,2012,3
78,GEMF,0.030,2012,3
78,GEMHF,1.060,2012,3
78,PAM,14.890,2012,3
78,ECRAN,0.207,2012,3
78,PAM,26.868,2012,3
79,ND,1068.000,2010,2
79,ND,863.000,2010,2
79,ND,863.565,2010,2
79,ND,0.000,2010,2
79,ND,16.993,2010,2
79,ND,6.926,2010,2
79,ND,67.000,2010,2
79,ND,1320.874,2011,3
79,ECRAN,58.166,2011,3
79,GEMHF,406.229,2010,3
79,GEMF,270.722,2010,3
79,ECRAN,335.398,2010,3
79,PAM,467.906,2010,3
79,PAM,0.000,2011,3
79,PAM,26.930,2011,3
79,PAM,73.692,2011,3
79,PAM,128.833,2011,3
79,GEMHF,0.000,2011,3
79,GEMHF,152.135,2011,3
79,GEMHF,111.287,2011,3
79,GEMHF,171.931,2011,3
79,GEMF,0.000,2011,3
79,GEMF,70.981,2011,3
79,GEMF,51.319,2011,3
79,GEMF,62.893,2011,3
79,ECRAN,0.000,2011,3
79,ECRAN,57.335,2011,3
79,ECRAN,57.261,2011,3
79,ECRAN,149.156,2011,3
79,LAMPE,3.315,2010,3
79,LAMPE,7.691,2010,3
79,LAMPE,1.113,2010,3
79,LAMPE,1.443,2010,3
79,GEMF,36.642,2011,3
79,PAM,81.999,2012,3
79,GEMHF,73.865,2012,3
79,ECRAN,55.757,2012,3
79,GEMF,44.112,2012,3
79,PAM,1.500,2012,3
79,ECRAN,1.280,2012,3
79,PAM,145.305,2012,3
79,ECRAN,178.483,2012,3
79,GEMHF,174.917,2012,3
79,GEMF,53.792,2012,3
79,PAM,87.714,2012,3
79,ECRAN,76.095,2012,3
79,GEMHF,116.494,2012,3
79,GEMF,60.157,2012,3
79,PAM,28.402,2012,3
79,ECRAN,82.028,2012,3
79,GEMHF,159.839,2012,3
79,GEMF,63.088,2012,3
79,LAMPE,4.225,2011,3
79,LAMPE,9.785,2011,3
79,LAMPE,0.366,2011,3
79,LAMPE,2.011,2011,3
79,ECRAN,542.492,2011,3
79,GEMF,310.927,2011,3
79,GEMHF,461.354,2011,3
79,PAM,604.933,2011,3
79,PAM,3.179,2012,3
79,GEMHF,0.210,2012,3
79,ECRAN,1.080,2012,3
79,GEMHF,72.325,2011,3
79,PAM,72.465,2011,3
79,PAM,166.573,2012,2
79,ECRAN,173.384,2012,2
79,GEMHF,173.960,2012,2
79,GEMF,62.476,2012,2
79,PAM,90.977,2012,2
79,ECRAN,78.453,2012,2
79,GEMHF,97.426,2012,2
79,GEMF,55.918,2012,2
79,PAM,27.427,2012,2
79,ECRAN,59.494,2012,2
79,GEMHF,177.419,2012,2
79,GEMF,73.534,2012,2
79,LAMPE,4.564,2012,3
79,LAMPE,9.292,2012,3
79,LAMPE,1.032,2012,3
79,LAMPE,1.950,2012,3
79,ECRAN,0.800,2012,3
79,GEMF,0.000,2012,3
79,GEMHF,0.000,2012,3
79,PAM,5.620,2012,3
79,PAM,0.066,2012,3
79,ECRAN,550.703,2012,3
79,GEMF,320.355,2012,3
79,GEMHF,506.822,2012,3
79,PAM,674.439,2012,3
80,ND,57.000,2010,2
80,ND,2518.000,2010,2
80,ND,1196.000,2010,2
80,ND,0.000,2010,2
80,ND,0.000,2010,2
80,ND,17.071,2010,2
80,ND,8.449,2010,2
80,PAM,0.000,2011,3
80,PAM,28.431,2011,3
80,PAM,604.574,2011,3
80,PAM,52.227,2011,3
80,GEMHF,0.000,2011,3
80,GEMHF,503.755,2011,3
80,GEMHF,679.101,2011,3
80,GEMHF,40.134,2011,3
80,GEMF,0.000,2011,3
80,GEMF,178.965,2011,3
80,GEMF,421.154,2011,3
80,GEMF,17.321,2011,3
80,ECRAN,0.000,2011,3
80,ECRAN,78.423,2011,3
80,ECRAN,607.265,2011,3
80,ECRAN,38.346,2011,3
80,LAMPE,4.598,2010,3
80,LAMPE,12.560,2010,3
80,LAMPE,0.000,2010,3
80,LAMPE,13.131,2010,3
80,PAM,1.978,2012,3
80,ECRAN,0.160,2012,3
80,GEMF,0.139,2012,3
80,PAM,43.019,2012,3
80,ECRAN,35.183,2012,3
80,GEMHF,49.272,2012,3
80,GEMF,17.106,2012,3
80,PAM,624.524,2012,3
80,ECRAN,649.140,2012,3
80,GEMHF,550.847,2012,3
80,GEMF,385.858,2012,3
80,PAM,46.409,2012,3
80,ECRAN,116.408,2012,3
80,GEMHF,462.508,2012,3
80,GEMF,128.992,2012,3
80,LAMPE,5.146,2011,3
80,LAMPE,14.955,2011,3
80,LAMPE,0.000,2011,3
80,LAMPE,11.364,2011,3
80,PAM,7.012,2012,3
80,GEMHF,0.618,2012,3
80,GEMF,0.181,2012,3
80,GEMF,0.300,2011,3
80,PAM,7.890,2011,3
80,PAM,38.287,2012,2
80,ECRAN,44.680,2012,2
80,GEMHF,35.903,2012,2
80,GEMF,16.644,2012,2
80,PAM,760.193,2012,2
80,ECRAN,830.250,2012,2
80,GEMHF,521.624,2012,2
80,GEMF,399.528,2012,2
80,PAM,47.664,2012,2
80,ECRAN,136.968,2012,2
80,GEMHF,446.519,2012,2
80,GEMF,178.351,2012,2
80,LAMPE,5.877,2012,3
80,LAMPE,13.894,2012,3
80,LAMPE,0.000,2012,3
80,LAMPE,21.473,2012,3
80,ECRAN,0.000,2012,3
80,GEMF,0.000,2012,3
80,GEMHF,0.060,2012,3
80,PAM,9.030,2012,3
81,ND,110.000,2010,2
81,ND,661.000,2010,2
81,ND,656.000,2010,2
81,ND,632.894,2010,2
81,ND,0.531,2010,2
81,ND,10.176,2010,2
81,ND,3.452,2010,2
81,ND,2271.658,2011,3
81,ECRAN,30.827,2011,3
81,GEMHF,789.400,2010,3
81,GEMF,494.868,2010,3
81,ECRAN,545.325,2010,3
81,PAM,659.139,2010,3
81,PAM,0.000,2011,3
81,PAM,26.123,2011,3
81,PAM,49.379,2011,3
81,PAM,86.617,2011,3
81,GEMHF,0.000,2011,3
81,GEMHF,180.861,2011,3
81,GEMHF,56.929,2011,3
81,GEMHF,149.849,2011,3
81,GEMF,0.000,2011,3
81,GEMF,81.643,2011,3
81,GEMF,33.862,2011,3
81,GEMF,83.232,2011,3
81,ECRAN,0.000,2011,3
81,ECRAN,50.919,2011,3
81,ECRAN,41.544,2011,3
81,ECRAN,85.575,2011,3
81,LAMPE,5.683,2010,3
81,LAMPE,7.107,2010,3
81,LAMPE,0.000,2010,3
81,LAMPE,0.524,2010,3
81,GEMF,27.141,2011,3
81,PAM,4.686,2012,3
81,GEMHF,0.192,2012,3
81,GEMF,0.156,2012,3
81,PAM,112.815,2012,3
81,ECRAN,103.619,2012,3
81,GEMHF,187.951,2012,3
81,GEMF,82.441,2012,3
81,PAM,47.411,2012,3
81,ECRAN,43.853,2012,3
81,GEMHF,44.295,2012,3
81,GEMF,36.919,2012,3
81,PAM,23.662,2012,3
81,ECRAN,59.348,2012,3
81,GEMHF,218.730,2012,3
81,GEMF,95.727,2012,3
81,LAMPE,6.157,2011,3
81,LAMPE,9.302,2011,3
81,LAMPE,0.000,2011,3
81,LAMPE,1.897,2011,3
81,ECRAN,570.621,2011,3
81,ECRAN,0.000,2011,3
81,GEMF,438.239,2011,3
81,GEMF,2.969,2011,3
81,GEMHF,767.145,2011,3
81,GEMHF,11.537,2011,3
81,PAM,660.845,2011,3
81,PAM,0.227,2011,3
81,PAM,4.452,2012,3
81,GEMF,0.217,2011,3
81,GEMHF,48.590,2011,3
81,GEMHF,0.222,2011,3
81,PAM,38.539,2011,3
81,PAM,2.189,2011,3
81,PAM,111.855,2012,2
81,ECRAN,158.629,2012,2
81,GEMHF,284.211,2012,2
81,GEMF,143.355,2012,2
81,PAM,47.241,2012,2
81,ECRAN,51.149,2012,2
81,GEMHF,52.208,2012,2
81,GEMF,37.319,2012,2
81,PAM,21.002,2012,2
81,ECRAN,54.057,2012,2
81,GEMHF,105.386,2012,2
81,GEMF,39.195,2012,2
81,LAMPE,6.802,2012,3
81,LAMPE,6.638,2012,3
81,LAMPE,0.000,2012,3
81,LAMPE,4.436,2012,3
81,ECRAN,0.000,2012,3
81,GEMF,0.040,2012,3
81,GEMHF,0.000,2012,3
81,PAM,8.400,2012,3
81,ECRAN,813.531,2012,3
81,GEMF,538.936,2012,3
81,GEMHF,878.956,2012,3
81,PAM,803.620,2012,3
81,GEMF,2.173,2012,3
81,GEMHF,8.829,2012,3
81,PAM,0.427,2012,3
81,ECRAN,0.315,2012,3
82,ND,88.000,2010,2
82,ND,582.000,2010,2
82,ND,589.000,2010,2
82,ND,0.000,2010,2
82,ND,479.637,2010,2
82,ND,14.394,2010,2
82,ND,10.616,2010,2
82,ECRAN,237.943,2011,3
82,ECRAN,2.461,2011,3
82,PAM,0.000,2011,3
82,PAM,9.355,2011,3
82,PAM,4.279,2011,3
82,PAM,119.506,2011,3
82,GEMHF,0.000,2011,3
82,GEMHF,137.176,2011,3
82,GEMHF,8.687,2011,3
82,GEMHF,233.004,2011,3
82,GEMF,0.000,2011,3
82,GEMF,64.249,2011,3
82,GEMF,3.622,2011,3
82,GEMF,94.774,2011,3
82,ECRAN,0.000,2011,3
82,ECRAN,29.773,2011,3
82,ECRAN,4.835,2011,3
82,ECRAN,136.317,2011,3
82,LAMPE,1.784,2010,3
82,LAMPE,2.900,2010,3
82,LAMPE,0.000,2010,3
82,LAMPE,8.997,2010,3
82,GEMF,253.405,2011,3
82,GEMHF,362.468,2012,3
82,ECRAN,270.912,2012,3
82,GEMF,262.787,2012,3
82,PAM,250.701,2012,3
82,PAM,9.381,2012,3
82,GEMHF,2.312,2012,3
82,GEMF,0.095,2012,3
82,PAM,177.719,2012,3
82,ECRAN,138.576,2012,3
82,GEMHF,264.030,2012,3
82,GEMF,90.727,2012,3
82,PAM,22.597,2012,3
82,ECRAN,24.358,2012,3
82,GEMHF,50.361,2012,3
82,GEMF,21.697,2012,3
82,PAM,11.730,2012,3
82,ECRAN,36.407,2012,3
82,GEMHF,147.188,2012,3
82,GEMF,67.894,2012,3
82,LAMPE,1.798,2011,3
82,LAMPE,2.590,2011,3
82,LAMPE,0.000,2011,3
82,LAMPE,6.136,2011,3
82,PAM,6.398,2012,3
82,GEMHF,1.358,2012,3
82,GEMF,0.240,2012,3
82,ECRAN,0.350,2012,3
82,PAM,274.027,2012,3
82,GEMHF,471.865,2012,3
82,GEMF,273.320,2012,3
82,ECRAN,300.109,2012,3
82,GEMHF,0.632,2011,3
82,GEMHF,307.821,2011,3
82,PAM,1.903,2011,3
82,PAM,215.067,2011,3
82,PAM,262.166,2012,2
82,ECRAN,182.254,2012,2
82,GEMHF,273.255,2012,2
82,GEMF,108.914,2012,2
82,PAM,145.049,2012,2
82,ECRAN,193.977,2012,2
82,GEMHF,197.382,2012,2
82,GEMF,139.785,2012,2
82,PAM,1956.670,2012,2
82,ECRAN,169.538,2012,2
82,GEMHF,112.538,2012,2
82,GEMF,54.159,2012,2
82,LAMPE,3.595,2012,3
82,LAMPE,4.285,2012,3
82,LAMPE,0.000,2012,3
82,LAMPE,4.674,2012,3
82,ECRAN,204.095,2012,3
82,GEMF,139.115,2012,3
82,GEMHF,210.350,2012,3
82,PAM,167.393,2012,3
82,ECRAN,0.000,2012,3
82,GEMF,0.000,2012,3
82,GEMHF,0.050,2012,3
82,PAM,11.700,2012,3
83,ND,34.000,2010,2
83,ND,1.000,2010,2
83,ND,4253.000,2010,2
83,ND,1753.000,2010,2
83,ND,162.440,2010,2
83,ND,95.740,2010,2
83,ND,16.257,2010,2
83,ND,8.797,2010,2
83,ND,509.083,2011,3
83,PAM,0.000,2011,3
83,PAM,61.930,2011,3
83,PAM,657.664,2011,3
83,PAM,51.277,2011,3
83,GEMHF,0.000,2011,3
83,GEMHF,1636.796,2011,3
83,GEMHF,2111.868,2011,3
83,GEMHF,68.742,2011,3
83,GEMF,0.000,2011,3
83,GEMF,793.684,2011,3
83,GEMF,925.995,2011,3
83,GEMF,31.398,2011,3
83,ECRAN,0.000,2011,3
83,ECRAN,264.275,2011,3
83,ECRAN,888.577,2011,3
83,ECRAN,53.273,2011,3
83,LAMPE,2.345,2010,3
83,LAMPE,15.223,2010,3
83,LAMPE,0.000,2010,3
83,LAMPE,5.148,2010,3
83,PAM,18.907,2012,3
83,GEMHF,1.568,2012,3
83,GEMF,0.326,2012,3
83,PAM,56.596,2012,3
83,ECRAN,68.055,2012,3
83,GEMHF,77.462,2012,3
83,GEMF,22.088,2012,3
83,PAM,720.001,2012,3
83,ECRAN,1022.438,2012,3
83,GEMHF,2249.756,2012,3
83,GEMF,957.598,2012,3
83,PAM,80.619,2012,3
83,ECRAN,280.507,2012,3
83,GEMHF,1591.916,2012,3
83,GEMF,816.228,2012,3
83,LAMPE,2.063,2011,3
83,LAMPE,15.724,2011,3
83,LAMPE,0.000,2011,3
83,LAMPE,4.247,2011,3
83,PAM,24.662,2012,3
83,GEMHF,0.285,2011,3
83,PAM,15.734,2011,3
83,PAM,59.206,2012,2
83,ECRAN,79.013,2012,2
83,GEMHF,72.857,2012,2
83,GEMF,33.560,2012,2
83,PAM,909.391,2012,2
83,ECRAN,1444.660,2012,2
83,GEMHF,2053.850,2012,2
83,GEMF,997.698,2012,2
83,PAM,97.970,2012,2
83,ECRAN,392.073,2012,2
83,GEMHF,1724.770,2012,2
83,GEMF,884.151,2012,2
83,LAMPE,3.235,2012,3
83,LAMPE,17.057,2012,3
83,LAMPE,0.000,2012,3
83,LAMPE,11.340,2012,3
83,ECRAN,0.000,2012,3
83,GEMF,0.000,2012,3
83,GEMHF,0.000,2012,3
83,PAM,38.370,2012,3
84,ND,12.000,2010,2
84,ND,2106.000,2010,2
84,ND,1137.000,2010,2
84,ND,0.000,2010,2
84,ND,0.000,2010,2
84,ND,17.148,2010,2
84,ND,6.087,2010,2
84,PAM,0.000,2011,3
84,PAM,92.162,2011,3
84,PAM,384.825,2011,3
84,PAM,30.858,2011,3
84,GEMHF,0.000,2011,3
84,GEMHF,392.767,2011,3
84,GEMHF,642.498,2011,3
84,GEMHF,46.501,2011,3
84,GEMF,0.000,2011,3
84,GEMF,173.323,2011,3
84,GEMF,314.653,2011,3
84,GEMF,22.089,2011,3
84,ECRAN,0.000,2011,3
84,ECRAN,141.034,2011,3
84,ECRAN,367.587,2011,3
84,ECRAN,23.965,2011,3
84,LAMPE,0.660,2010,3
84,LAMPE,11.782,2010,3
84,LAMPE,0.000,2010,3
84,LAMPE,2.000,2010,3
84,PAM,5.576,2012,3
84,PAM,30.870,2012,3
84,ECRAN,26.105,2012,3
84,GEMHF,42.689,2012,3
84,GEMF,17.299,2012,3
84,PAM,462.861,2012,3
84,ECRAN,503.082,2012,3
84,GEMHF,720.989,2012,3
84,GEMF,426.891,2012,3
84,PAM,100.141,2012,3
84,ECRAN,160.712,2012,3
84,GEMHF,485.125,2012,3
84,GEMF,193.767,2012,3
84,LAMPE,0.905,2011,3
84,LAMPE,14.940,2011,3
84,LAMPE,0.000,2011,3
84,LAMPE,1.653,2011,3
84,PAM,10.842,2012,3
84,GEMHF,0.504,2012,3
84,GEMF,0.046,2012,3
84,PAM,1.889,2011,3
84,PAM,30.826,2012,2
84,ECRAN,44.116,2012,2
84,GEMHF,49.336,2012,2
84,GEMF,19.573,2012,2
84,PAM,542.948,2012,2
84,ECRAN,717.100,2012,2
84,GEMHF,756.677,2012,2
84,GEMF,461.335,2012,2
84,PAM,99.907,2012,2
84,ECRAN,218.167,2012,2
84,GEMHF,459.507,2012,2
84,GEMF,191.468,2012,2
84,LAMPE,1.927,2012,3
84,LAMPE,15.821,2012,3
84,LAMPE,0.000,2012,3
84,LAMPE,2.314,2012,3
84,ECRAN,0.000,2012,3
84,GEMF,0.000,2012,3
84,GEMHF,0.520,2012,3
84,PAM,13.340,2012,3
85,ND,47.000,2010,2
85,ND,4888.000,2010,2
85,ND,1627.000,2010,2
85,ND,0.000,2010,2
85,ND,1.053,2010,2
85,ND,40.215,2010,2
85,ND,19.376,2010,2
85,PAM,0.000,2011,3
85,PAM,79.238,2011,3
85,PAM,953.782,2011,3
85,PAM,166.877,2011,3
85,GEMHF,0.000,2011,3
85,GEMHF,692.476,2011,3
85,GEMHF,1495.090,2011,3
85,GEMHF,148.397,2011,3
85,GEMF,0.000,2011,3
85,GEMF,269.826,2011,3
85,GEMF,730.075,2011,3
85,GEMF,74.273,2011,3
85,ECRAN,0.000,2011,3
85,ECRAN,190.461,2011,3
85,ECRAN,865.968,2011,3
85,ECRAN,122.735,2011,3
85,LAMPE,0.147,2010,3
85,LAMPE,13.278,2010,3
85,LAMPE,0.000,2010,3
85,LAMPE,17.527,2010,3
85,PAM,2.424,2012,3
85,GEMHF,0.410,2012,3
85,PAM,200.024,2012,3
85,ECRAN,164.598,2012,3
85,GEMHF,147.737,2012,3
85,GEMF,61.495,2012,3
85,PAM,1041.451,2012,3
85,ECRAN,1200.817,2012,3
85,GEMHF,1455.514,2012,3
85,GEMF,842.487,2012,3
85,PAM,73.109,2012,3
85,ECRAN,297.364,2012,3
85,GEMHF,676.974,2012,3
85,GEMF,271.427,2012,3
85,LAMPE,0.178,2011,3
85,LAMPE,18.061,2011,3
85,LAMPE,0.000,2011,3
85,LAMPE,19.648,2011,3
85,PAM,4.744,2012,3
85,GEMHF,0.103,2012,3
85,GEMF,0.030,2011,3
85,GEMHF,0.080,2011,3
85,PAM,2.080,2011,3
85,PAM,159.748,2012,2
85,ECRAN,133.576,2012,2
85,GEMHF,128.779,2012,2
85,GEMF,59.141,2012,2
85,PAM,1192.550,2012,2
85,ECRAN,1182.750,2012,2
85,GEMHF,1406.770,2012,2
85,GEMF,746.147,2012,2
85,PAM,82.097,2012,2
85,ECRAN,196.864,2012,2
85,GEMHF,765.482,2012,2
85,GEMF,323.147,2012,2
85,LAMPE,0.163,2012,3
85,LAMPE,18.326,2012,3
85,LAMPE,0.000,2012,3
85,LAMPE,20.705,2012,3
85,ECRAN,0.000,2012,3
85,GEMF,0.000,2012,3
85,GEMHF,0.000,2012,3
85,PAM,7.460,2012,3
86,ND,927.000,2010,2
86,ND,923.000,2010,2
86,ND,553.315,2010,2
86,ND,1.343,2010,2
86,ND,32.316,2010,2
86,ND,22.600,2010,2
86,ND,105.000,2010,2
86,ND,1126.358,2011,3
86,ECRAN,51.109,2011,3
86,GEMHF,357.645,2010,3
86,GEMF,285.678,2010,3
86,ECRAN,341.948,2010,3
86,PAM,385.865,2010,3
86,PAM,0.000,2011,3
86,PAM,50.383,2011,3
86,PAM,56.436,2011,3
86,PAM,98.596,2011,3
86,GEMHF,0.000,2011,3
86,GEMHF,343.190,2011,3
86,GEMHF,86.579,2011,3
86,GEMHF,70.943,2011,3
86,GEMF,0.000,2011,3
86,GEMF,156.127,2011,3
86,GEMF,39.912,2011,3
86,GEMF,40.519,2011,3
86,ECRAN,0.000,2011,3
86,ECRAN,75.408,2011,3
86,ECRAN,49.869,2011,3
86,ECRAN,86.730,2011,3
86,LAMPE,2.535,2010,3
86,LAMPE,7.585,2010,3
86,LAMPE,0.000,2010,3
86,LAMPE,31.975,2010,3
86,GEMF,46.609,2011,3
86,ECRAN,0.300,2011,3
86,GEMHF,56.427,2012,3
86,PAM,56.253,2012,3
86,ECRAN,45.803,2012,3
86,GEMF,44.277,2012,3
86,PAM,6.699,2012,3
86,PAM,117.717,2012,3
86,ECRAN,107.072,2012,3
86,GEMHF,106.285,2012,3
86,GEMF,38.437,2012,3
86,PAM,107.476,2012,3
86,ECRAN,107.774,2012,3
86,GEMHF,168.749,2012,3
86,GEMF,68.049,2012,3
86,PAM,46.430,2012,3
86,ECRAN,104.069,2012,3
86,GEMHF,346.789,2012,3
86,GEMF,144.642,2012,3
86,LAMPE,3.672,2011,3
86,LAMPE,6.931,2011,3
86,LAMPE,0.000,2011,3
86,LAMPE,31.947,2011,3
86,ECRAN,510.933,2011,3
86,GEMF,305.041,2011,3
86,GEMHF,422.102,2011,3
86,PAM,494.993,2011,3
86,PAM,10.704,2012,3
86,GEMHF,0.165,2012,3
86,GEMHF,65.526,2011,3
86,GEMHF,0.730,2011,3
86,PAM,63.854,2011,3
86,PAM,4.100,2011,3
86,PAM,129.687,2012,2
86,ECRAN,130.395,2012,2
86,GEMHF,77.726,2012,2
86,GEMF,35.954,2012,2
86,PAM,131.825,2012,2
86,ECRAN,122.558,2012,2
86,GEMHF,170.553,2012,2
86,GEMF,73.573,2012,2
86,PAM,44.842,2012,2
86,ECRAN,79.356,2012,2
86,GEMHF,338.356,2012,2
86,GEMF,147.348,2012,2
86,LAMPE,4.724,2012,3
86,LAMPE,11.192,2012,3
86,LAMPE,0.000,2012,3
86,LAMPE,30.458,2012,3
86,ECRAN,0.000,2012,3
86,GEMF,0.000,2012,3
86,GEMHF,0.000,2012,3
86,PAM,12.920,2012,3
86,ECRAN,552.164,2012,3
86,GEMF,319.220,2012,3
86,GEMHF,443.800,2012,3
86,PAM,573.247,2012,3
87,ND,677.000,2010,2
87,ND,64.000,2010,2
87,ND,578.000,2010,2
87,ND,1047.340,2010,2
87,ND,1.017,2010,2
87,ND,24.274,2010,2
87,ND,15.042,2010,2
87,ND,1296.488,2011,3
87,ECRAN,68.055,2011,3
87,ECRAN,7.441,2011,3
87,PAM,0.000,2011,3
87,PAM,51.923,2011,3
87,PAM,586.842,2011,3
87,PAM,31.419,2011,3
87,GEMHF,0.000,2011,3
87,GEMHF,328.153,2011,3
87,GEMHF,525.836,2011,3
87,GEMHF,50.256,2011,3
87,GEMF,0.000,2011,3
87,GEMF,164.146,2011,3
87,GEMF,350.930,2011,3
87,GEMF,28.666,2011,3
87,ECRAN,0.000,2011,3
87,ECRAN,113.680,2011,3
87,ECRAN,391.802,2011,3
87,ECRAN,34.969,2011,3
87,LAMPE,0.000,2010,3
87,LAMPE,10.208,2010,3
87,LAMPE,0.000,2010,3
87,LAMPE,12.776,2010,3
87,GEMF,46.085,2011,3
87,GEMF,2.274,2011,3
87,ECRAN,0.200,2011,3
87,PAM,50.492,2012,3
87,ECRAN,47.703,2012,3
87,GEMHF,44.765,2012,3
87,GEMF,29.193,2012,3
87,ECRAN,12.244,2012,3
87,GEMHF,6.060,2012,3
87,PAM,5.313,2012,3
87,PAM,3.155,2012,3
87,GEMF,2.657,2012,3
87,ECRAN,0.125,2012,3
87,PAM,23.474,2012,3
87,ECRAN,17.877,2012,3
87,GEMHF,37.002,2012,3
87,GEMF,12.108,2012,3
87,PAM,373.803,2012,3
87,ECRAN,190.463,2012,3
87,GEMHF,236.342,2012,3
87,GEMF,151.947,2012,3
87,PAM,60.616,2012,3
87,ECRAN,149.137,2012,3
87,GEMHF,403.746,2012,3
87,GEMF,176.707,2012,3
87,LAMPE,0.000,2011,3
87,LAMPE,8.657,2011,3
87,LAMPE,0.000,2011,3
87,LAMPE,13.385,2011,3
87,ECRAN,252.384,2011,3
87,GEMF,195.558,2011,3
87,GEMHF,262.688,2011,3
87,PAM,423.572,2011,3
87,PAM,6.111,2012,3
87,GEMHF,0.289,2012,3
87,PAM,3.386,2012,3
87,GEMHF,0.795,2012,3
87,GEMF,1.184,2012,3
87,ECRAN,11.898,2012,3
87,GEMHF,2.014,2011,3
87,GEMHF,65.987,2011,3
87,GEMHF,0.183,2011,3
87,PAM,1.435,2011,3
87,PAM,67.553,2011,3
87,PAM,1.850,2011,3
87,PAM,37.819,2012,2
87,ECRAN,48.342,2012,2
87,GEMHF,51.090,2012,2
87,GEMF,20.987,2012,2
