Siren_Siret;Campagne;Type_pile;Nature_pile;Tonnage;Departement;Origine_collecte;Date_creation;Date_modification
4,70502E+13;Collecte 2012;PORT;;0.0;28;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:49
4,70502E+13;Collecte 2012;AUTOM;;4.604;28;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:49
4,70502E+13;Collecte 2012;AUTOM;;0.0;28;COMM;2013-02-26T15:30:19;2013-04-23T12:00:49
4,70502E+13;Collecte 2012;AUTOM;;0.0;28;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:49
4,70502E+13;Collecte 2012;PORT;;0.0;29;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:49
4,70502E+13;Collecte 2012;PORT;;0.0;29;COMM;2013-02-26T15:30:19;2013-04-23T12:00:49
4,70502E+13;Collecte 2012;PORT;;0.0;29;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:49
4,70502E+13;Collecte 2012;AUTOM;;33.307;29;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:49
4,70502E+13;Collecte 2012;AUTOM;;0.0;29;COMM;2013-02-26T15:30:19;2013-04-23T12:00:49
4,70502E+13;Collecte 2012;AUTOM;;0.0;29;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:49
4,70502E+13;Collecte 2012;PORT;;0.0;30;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:49
4,70502E+13;Collecte 2012;PORT;;0.0;30;COMM;2013-02-26T15:30:19;2013-04-23T12:00:49
4,70502E+13;Collecte 2012;PORT;;0.0;30;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:49
4,70502E+13;Collecte 2012;AUTOM;;45.863;30;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:49
4,70502E+13;Collecte 2012;AUTOM;;0.0;30;COMM;2013-02-26T15:30:19;2013-04-23T12:00:49
4,70502E+13;Collecte 2012;AUTOM;;0.0;30;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:49
4,70502E+13;Collecte 2012;PORT;;0.0;31;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:49
4,70502E+13;Collecte 2012;PORT;;0.0;31;COMM;2013-02-26T15:30:19;2013-04-23T12:00:49
4,70502E+13;Collecte 2012;PORT;;0.0;31;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:49
4,70502E+13;Collecte 2012;AUTOM;;54.557;31;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:49
4,70502E+13;Collecte 2012;AUTOM;;0.0;31;COMM;2013-02-26T15:30:19;2013-04-23T12:00:49
4,70502E+13;Collecte 2012;AUTOM;;0.0;31;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:49
4,70502E+13;Collecte 2012;PORT;;0.0;32;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:49
4,70502E+13;Collecte 2012;PORT;;0.0;32;COMM;2013-02-26T15:30:19;2013-04-23T12:00:49
4,70502E+13;Collecte 2012;PORT;;0.0;32;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:49
4,70502E+13;Collecte 2012;AUTOM;;3.12;32;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:49
4,70502E+13;Collecte 2012;AUTOM;;0.0;32;COMM;2013-02-26T15:30:19;2013-04-23T12:00:49
4,70502E+13;Collecte 2012;AUTOM;;0.0;32;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:49
4,70502E+13;Collecte 2012;PORT;;0.0;33;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:49
4,70502E+13;Collecte 2012;PORT;;0.0;33;COMM;2013-02-26T15:30:19;2013-04-23T12:00:49
4,70502E+13;Collecte 2012;PORT;;0.0;33;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;99.73;33;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;33;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;33;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;34;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;34;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;34;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;66.893;34;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;34;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;34;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;35;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;35;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;35;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;58.215;35;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;35;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;35;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;36;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;36;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;36;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;7.05;36;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;36;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;36;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;37;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;37;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;37;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;40.184;37;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;37;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;37;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;38;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;38;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;38;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;55.189;38;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;38;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;38;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;39;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;39;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;39;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;5.12;39;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;39;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;39;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;40;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;40;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;40;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;40;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;40;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;40;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;41;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;41;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;41;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;2.803;41;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;41;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;41;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;42;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;42;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;42;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;49.582;42;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;42;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;42;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;43;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;43;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;43;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;3.524;43;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;43;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;43;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;44;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;44;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;44;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;99.696;44;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;44;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;44;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;45;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;45;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;45;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;27.66;45;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;45;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;45;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;46;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;46;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;46;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;1.539;46;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;46;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;46;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;47;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;47;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;47;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;12.131;47;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;47;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;47;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;48;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;48;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;48;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;48;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;48;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;48;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;49;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;49;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;49;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;2.43;49;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;49;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;49;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;50;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;50;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;50;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;12.95;50;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;50;COMM;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;AUTOM;;0.0;50;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:50
4,70502E+13;Collecte 2012;PORT;;0.0;51;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;51;COMM;2013-02-26T15:30:19;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;51;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;30.826;51;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;51;COMM;2013-02-26T15:30:19;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;51;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;52;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;52;COMM;2013-02-26T15:30:19;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;52;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;4.589;52;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;52;COMM;2013-02-26T15:30:19;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;52;AUTR;2013-02-26T15:30:19;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;53;DISTR;2013-02-26T15:30:19;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;53;COMM;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;53;AUTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;7.52;53;DISTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;53;COMM;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;53;AUTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;54;DISTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;54;COMM;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;54;AUTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;14.412;54;DISTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;54;COMM;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;54;AUTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;55;DISTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;55;COMM;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;55;AUTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;5.558;55;DISTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;55;COMM;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;55;AUTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;56;DISTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;56;COMM;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;56;AUTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;28.521;56;DISTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;56;COMM;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;56;AUTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;57;DISTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;57;COMM;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;57;AUTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;47.5;57;DISTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;57;COMM;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;57;AUTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;58;DISTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;58;COMM;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;58;AUTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;4.575;58;DISTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;58;COMM;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;58;AUTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;1.961;59;DISTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;59;COMM;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;59;AUTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;183.402;59;DISTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;59;COMM;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;59;AUTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;60;DISTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;60;COMM;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;60;AUTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;13.092;60;DISTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;60;COMM;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;60;AUTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;61;DISTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;61;COMM;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;61;AUTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;61;DISTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;61;COMM;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;61;AUTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;62;DISTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;62;COMM;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;62;AUTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;75.176;62;DISTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;62;COMM;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;62;AUTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;63;DISTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;63;COMM;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;63;AUTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;31.117;63;DISTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;63;COMM;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;63;AUTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;64;DISTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;64;COMM;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;64;AUTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;43.514;64;DISTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;64;COMM;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;64;AUTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;65;DISTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;65;COMM;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;65;AUTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;65;DISTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;65;COMM;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;65;AUTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;66;DISTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;66;COMM;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;66;AUTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;29.227;66;DISTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;66;COMM;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;66;AUTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;67;DISTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;67;COMM;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;PORT;;0.0;67;AUTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;96.575;67;DISTR;2013-02-26T15:30:20;2013-04-23T12:00:51
4,70502E+13;Collecte 2012;AUTOM;;0.0;67;COMM;2013-02-26T15:30:20;2013-04-23T12:00:51
