Siren_Siret;Campagne;Departement;Flux;Origine;Tonnage;Date_creation;Date_modification
"48345043300000";"CMD 2007";"37";"ND";"ND";"1954.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"38";"ND";"ND";"1187.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"39";"ND";"ND";"99.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"40";"ND";"ND";"1447.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"41";"ND";"ND";"247.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"42";"ND";"ND";"1565.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"43";"ND";"ND";"541.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"44";"ND";"ND";"2770.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"45";"ND";"ND";"804.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"46";"ND";"ND";"159.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"47";"ND";"ND";"873.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"48";"ND";"ND";"35.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"49";"ND";"ND";"2712.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"50";"ND";"ND";"672.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"51";"ND";"ND";"1251.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"52";"ND";"ND";"270.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"53";"ND";"ND";"306.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"54";"ND";"ND";"1752.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"55";"ND";"ND";"179.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"56";"ND";"ND";"602.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"57";"ND";"ND";"2286.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"58";"ND";"ND";"601.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"59";"ND";"ND";"6317.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"60";"ND";"ND";"571.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"61";"ND";"ND";"578.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"62";"ND";"ND";"1842.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"63";"ND";"ND";"1933.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"64";"ND";"ND";"1710.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"65";"ND";"ND";"85.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"66";"ND";"ND";"872.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"67";"ND";"ND";"2448.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"68";"ND";"ND";"2009.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"69";"ND";"ND";"3404.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"70";"ND";"ND";"126.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"71";"ND";"ND";"1021.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"72";"ND";"ND";"857.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"73";"ND";"ND";"1528.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"74";"ND";"ND";"1715.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"75";"ND";"ND";"256.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"76";"ND";"ND";"3337.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"77";"ND";"ND";"7266.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"78";"ND";"ND";"1909.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"79";"ND";"ND";"863.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"80";"ND";"ND";"1196.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"81";"ND";"ND";"656.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"82";"ND";"ND";"589.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"83";"ND";"ND";"1753.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"84";"ND";"ND";"1137.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"85";"ND";"ND";"1627.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"86";"ND";"ND";"923.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"87";"ND";"ND";"578.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"88";"ND";"ND";"327.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"89";"ND";"ND";"617.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"90";"ND";"ND";"103.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"91";"ND";"ND";"2306.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"92";"ND";"ND";"150.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"93";"ND";"ND";"1276.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"94";"ND";"ND";"2228.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48345043300000";"CMD 2007";"95";"ND";"ND";"2065.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"01";"ND";"ND";"925.495";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"02";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"03";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"04";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"05";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"06";"ND";"ND";"253.226";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"07";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"08";"ND";"ND";"270.969";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"09";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"10";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"11";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"12";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"13";"ND";"ND";"328.219";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"14";"ND";"ND";"50.73";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"15";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"16";"ND";"ND";"551.131";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"17";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"18";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"19";"ND";"ND";"5.26";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"21";"ND";"ND";"322.837";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"22";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"23";"ND";"ND";"124.467";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"24";"ND";"ND";"1230.87";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"25";"ND";"ND";"731.61";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"26";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"27";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"28";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"29";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"2A";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"2B";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"30";"ND";"ND";"493.505";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"31";"ND";"ND";"484.977";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"32";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"33";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"34";"ND";"ND";"43.608";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"35";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"36";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"37";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"38";"ND";"ND";"2379.01";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"39";"ND";"ND";"673.685";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"40";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"41";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"42";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"43";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"44";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"45";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"46";"ND";"ND";"1000.3";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"47";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"48";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"49";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"50";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"51";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"52";"ND";"ND";"142.546";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"53";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"54";"ND";"ND";"426.537";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"55";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"56";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"57";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"58";"ND";"ND";"609.097";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"59";"ND";"ND";"503.04";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"60";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"61";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"62";"ND";"ND";"480.657";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"63";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"64";"ND";"ND";"215.349";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"65";"ND";"ND";"78.933";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"66";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"67";"ND";"ND";"3328.17";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"68";"ND";"ND";"24.172";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"69";"ND";"ND";"4226.47";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"70";"ND";"ND";"432.005";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"71";"ND";"ND";"662.875";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"72";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"73";"ND";"ND";"712.556";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"74";"ND";"ND";"127.773";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"75";"ND";"ND";"0.26";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"76";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"77";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"78";"ND";"ND";"39.34";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"79";"ND";"ND";"863.565";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"80";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"81";"ND";"ND";"632.894";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"82";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"83";"ND";"ND";"162.44";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"84";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"85";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"86";"ND";"ND";"553.315";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"87";"ND";"ND";"1047.34";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"88";"ND";"ND";"1137.09";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"89";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"90";"ND";"ND";"124.111";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"91";"ND";"ND";"2.93";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"92";"ND";"ND";"209.8";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"93";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"94";"ND";"ND";"204.99";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"95";"ND";"ND";"14.86";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"971";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"972";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"973";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"974";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"41936563000000";"CMD 2007";"975";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"01";"ND";"ND";"2.39";"2010-02-19T14:30:45";"2010-02-19T16:08:17"
"48774196900000";"CMD 2007";"02";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"03";"ND";"ND";"618.648";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"04";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"05";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"06";"ND";"ND";"425.685";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"07";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"08";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"09";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"10";"ND";"ND";"9.656";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"11";"ND";"ND";"451.314";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"12";"ND";"ND";"3.001";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"13";"ND";"ND";"513.605";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"14";"ND";"ND";"51.673";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"15";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"16";"ND";"ND";"1.058";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"17";"ND";"ND";"931.045";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"18";"ND";"ND";"0.893";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"19";"ND";"ND";"152.457";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"21";"ND";"ND";"4.828";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"22";"ND";"ND";"6.433";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"23";"ND";"ND";"257.024";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"24";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"25";"ND";"ND";"657.942";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"26";"ND";"ND";"38.445";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"27";"ND";"ND";"547.745";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"28";"ND";"ND";"8.504";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"29";"ND";"ND";"3.531";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"2A";"ND";"ND";"0.984";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"2B";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"30";"ND";"ND";"362.126";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"31";"ND";"ND";"15.852";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"32";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"33";"ND";"ND";"1089.41";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"34";"ND";"ND";"381.144";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"35";"ND";"ND";"10.599";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"36";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"37";"ND";"ND";"49.36";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"38";"ND";"ND";"651.453";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"39";"ND";"ND";"641.657";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"40";"ND";"ND";"30.457";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"41";"ND";"ND";"42.317";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"42";"ND";"ND";"21.989";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"43";"ND";"ND";"126.891";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"44";"ND";"ND";"14.135";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"45";"ND";"ND";"507.517";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"46";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"47";"ND";"ND";"17.702";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"48";"ND";"ND";"74.777";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"49";"ND";"ND";"26.252";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"50";"ND";"ND";"107.245";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"51";"ND";"ND";"386.334";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"52";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"53";"ND";"ND";"613.993";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"54";"ND";"ND";"142.072";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"55";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"56";"ND";"ND";"12.794";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"57";"ND";"ND";"632.737";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"58";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"59";"ND";"ND";"25.2";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"60";"ND";"ND";"664.003";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"61";"ND";"ND";"242.671";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"62";"ND";"ND";"13.22";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"63";"ND";"ND";"15.438";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"64";"ND";"ND";"219.056";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"65";"ND";"ND";"0.0";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"66";"ND";"ND";"60.662";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"67";"ND";"ND";"1123.91";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"68";"ND";"ND";"359.861";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"69";"ND";"ND";"255.2";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
"48774196900000";"CMD 2007";"70";"ND";"ND";"585.661";"2010-02-19T14:30:45";"2010-02-19T14:30:45"
